Gene_acc,Gene_id,PG.ProteinAccessions,CAS9.1,CAS9.2,CAS9.3,H4ALL.1,H4ALL.2,H4ALL.3,Desc
2216,Tb927.11.6660,Tb927.11.6660:mRNA-p1,16.93418531744917,16.79777638868688,17.012602205254908,16.702546844663893,16.720530891758216,16.772305813694715,"Tex-like protein N-terminal domain/Helix-hairpin-helix motif containing protein, putative"
2217,Tb927.11.6670,Tb927.11.6670:mRNA-p1,14.434101582282848,14.503530614009888,14.45984181711257,14.723341598613697,14.600507772383253,14.588319591403618,"hypothetical protein, conserved"
2218,Tb927.11.670,Tb927.11.670:mRNA-p1,20.332218112189622,20.42396888829698,20.244602500642376,20.282652393129084,20.11438781206325,20.14840567085219,epsinR
2219,Tb927.11.6710,Tb927.11.6710:mRNA-p1,17.703006589487444,17.485145092080757,17.716633712197318,17.84700868071607,17.7341436620856,17.69798924026387,predicted tetratricopeptide repeat (TPR) protein
2220,Tb927.11.6720,Tb927.11.6720:mRNA-p1,15.170811547976463,15.534841444106117,15.113046299250717,14.929555959090337,15.276054811648217,15.343397059363102,"mRNA cap guanine-N7 methyltransferase, putative"
2221,Tb927.11.6740,Tb927.11.6740:mRNA-p1,22.537228237079397,19.218947183743424,22.77382597378157,22.444596491826427,21.184903786548922,22.726540610866763,"pumilio/PUF RNA binding protein 10, putative"
2222,Tb927.11.6770,Tb927.11.6770:mRNA-p1,14.00312051563458,14.048462261587206,13.864532560265667,13.779968672833535,13.858391038377375,13.720826859858944,"hypothetical protein, conserved"
2223,Tb927.11.6780,Tb927.11.6780:mRNA-p1,17.910614186606395,18.547051255399182,17.879725514241954,17.809214967862616,17.922247022798164,17.88834703935498,"regulator of chromatin condensation, putative"
2224,Tb927.11.6790,Tb927.11.6790:mRNA-p1,17.69484224190443,17.593314179375376,17.56807916170535,17.76086367061885,17.798609538241507,17.84103102384496,Nucleolar protein 89
2225,Tb927.11.6810,Tb927.11.6810:mRNA-p1,17.368104229345274,17.582386079890806,17.515864992322356,17.23751283272812,17.0883683592856,17.559589597563445,"tubulin-tyrsoine ligase-like protein, putative"
2226,Tb927.11.6820,Tb927.11.6820:mRNA-p1,16.689774298347764,16.660018423044242,16.67335986947489,16.94407663763621,16.747359873970247,16.702342760194668,"hypothetical protein, conserved"
2227,Tb927.11.6830,Tb927.11.6830:mRNA-p1,16.540534607874324,16.478064389133003,16.59986121100765,16.710040424058118,16.490900686071857,16.616243030159353,"Domain of unknown function(DUF2779), putative"
2228,Tb927.11.6840,Tb927.11.6840:mRNA-p1,15.692979275098173,15.489925236226398,15.480339564581065,15.790866293205054,15.851446153386647,15.823613598394978,"hypothetical protein, conserved"
2229,Tb927.11.6870,Tb927.11.6870:mRNA-p1,21.36057733575985,21.389352476576512,21.430788908523642,21.587228597954795,21.50094433342595,21.549384222998793,14-3-3 protein 2
2230,Tb927.11.6920,Tb927.11.6920:mRNA-p1,16.864380759790627,16.78533192988618,16.902984930593092,16.804032620666426,16.791777950627722,16.742319511240282,"hypothetical protein, conserved"
2231,Tb927.11.6970,Tb927.11.6970.2:mRNA-p1,16.62922931255718,16.433087713367485,16.507673801261607,16.609145477503027,16.441450087713402,16.502615624998757,NADH-cytochrome b5 reductase-like protein
2232,Tb927.11.6980,Tb927.11.6980:mRNA-p1,15.853035844616997,15.417029273667712,14.90663713971166,15.377745117892736,15.25021513184466,15.11674594426912,"Phosphoenolpyruvate carboxykinase, related"
2234,Tb927.11.7010,Tb927.11.7010:mRNA-p1,14.830187030155823,13.845149850089884,14.895934668895702,14.909331325559295,14.643227999905106,14.432874712889175,"Calcium/calmodulin-dependent protein kinase kinase, putative"
2235,Tb927.11.7020,Tb927.11.7020:mRNA-p1,20.71732583325879,20.463233861915697,20.72575067414585,20.768340028519813,20.70171404932898,20.697800944632906,"proteasome alpha 7 subunit, putative"
2237,Tb927.11.7050,Tb927.11.7050:mRNA-p1,16.666423291635684,17.031730477036845,16.785640639400402,17.130715559752883,16.640273294546553,17.032171202118814,"PA domain containing protein, putative"
2238,Tb927.11.7060,Tb927.11.7060:mRNA-p1,21.064629628809815,21.402121702875334,21.076854242945785,21.220688000469092,21.174334159927756,21.122509855685806,acidocalcisomal pyrophosphatase
2240,Tb927.11.7080,Tb927.11.7080:mRNA-p1,18.0747817215128,18.39017525521121,18.129723854137218,17.860760023520122,18.205673948793525,18.4092877266689,acidocalcisomal pyrophosphatase
2241,Tb927.11.710,Tb927.11.710:mRNA-p1,18.2037882860624,18.114752379850174,17.91966115253038,18.447961869772882,18.02305498727227,18.237036904197016,"SCAMP family, putative"
2242,Tb927.11.7100,Tb927.11.7100:mRNA-p1,18.638890259876618,18.843800796906127,18.58421578815226,18.900423332573393,18.87554651515679,18.793958561733742,"cytoplasmic translation machinery associated protein, putative"
2243,Tb927.11.7120,Tb927.11.7120:mRNA-p1,14.526940462118278,14.037457471772152,14.298510397309137,14.977928310703469,14.513806614522903,14.497552199213953,"hypothetical protein, conserved"
2244,Tb927.11.7140,Tb927.11.7140:mRNA-p1,17.744941593234138,17.167056998082355,17.80843181935849,17.492810989151558,17.389675973292192,17.672388220219,"cell cycle sequence binding phosphoprotein (RBP33), putative"
2245,Tb927.11.7150,Tb927.11.7150:mRNA-p1,19.399342081716508,18.78286976866783,19.22155865425426,19.498663956368517,19.341248151375904,19.362541300667427,NGG1 interacting factor 3-like
2247,Tb927.11.7170,Tb927.11.7170:mRNA-p1,21.31193605209521,20.922226512491793,21.20148861077059,21.462060868587383,21.332784788634385,21.35765911647036,seryl-tRNA synthetase
2248,Tb927.11.7180,Tb927.11.7180:mRNA-p1,16.996507538034123,17.17784834373986,17.16069730975534,17.186010383673885,17.06112427107993,17.072823301339756,"MORN repeat, putative"
2249,Tb927.11.7190,Tb927.11.7190.1-p1,15.171402225577443,16.201754961783116,14.747833417072783,15.396969758746646,15.3895649107624,15.305739897640992,hypothetical protein
2250,Tb927.11.720,Tb927.11.720:mRNA-p1,20.505000055891394,20.31223319482006,20.520078619991754,20.778498890002187,20.064518457528656,20.355809044779804,"hypothetical protein, conserved"
2251,Tb927.11.7210,Tb927.11.7210:mRNA-p1,19.068207200506468,19.109297922082618,18.99282132785994,19.24997319905478,19.178659228839628,19.163602538504716,"eukaryotic translation initiation factor 2-alpha kinase 1, putative"
2252,Tb927.11.7220,Tb927.11.7220:mRNA-p1,15.203041308541122,15.501750463187323,15.29217781631975,14.937179825453477,15.03445811795498,15.023898820744327,"neurobeachin/beige protein, putative"
2254,Tb927.11.7350,Tb927.11.7350:mRNA-p1,22.045250568006427,22.23069641743954,21.972477916040972,22.02306480409417,21.991791608584844,21.9240371928636,Histone H2B variant V
2255,Tb927.11.7360,Tb927.11.7360:mRNA-p1,15.644435256080543,15.366070568131693,15.782008073739316,15.645065560053581,15.648435156208008,15.648373492192341,"palmitoyl acyltransferase 9, putative"
2257,Tb927.11.7380,Tb927.11.7380:mRNA-p1,21.750788548612977,22.109065447648053,21.740511127781215,21.662409130129213,21.783114744811453,21.668179180773844,"glycerol-3-phosphate dehydrogenase (FAD-dependent), mitochondrial"
2258,Tb927.11.740,Tb927.11.740:mRNA-p1,23.29344596879053,23.116032482218944,23.37465214903498,23.463349998634495,23.40417383116638,23.482071822619876,eukaryotic translation initiation factor 5A
2259,Tb927.11.7410,Tb927.11.7410:mRNA-p1,17.0812823642205,17.09715351391123,17.021598141501475,17.079512127855477,16.979754699287977,17.12351363511959,"MSP-A, putative"
2260,Tb927.11.7420,Tb927.11.7420:mRNA-p1,18.036740240772357,18.17258804387864,17.840620145548353,18.046201285581937,18.045794649746718,18.00599214103973,phosphoadenosine phosphosulfate reductase-like protein
2261,Tb927.11.7430,Tb927.11.7430:mRNA-p1,18.803854418864578,17.992444054038724,18.809241566044278,19.058923682516095,18.714728586824236,18.25261274277041,"hypothetical protein, conserved"
2262,Tb927.11.7440,Tb927.11.7440:mRNA-p1,16.142795748859335,16.07768952393859,16.021375497075727,15.957924953854944,16.09170509548503,16.14673087137358,"hypothetical protein, conserved"
2263,Tb927.11.7460,Tb927.11.7460:mRNA-p1;Tb927.11.7510:mRNA-p1,24.06235120944271,24.20152450596931,24.094056416941523,24.14090823050657,24.153919048845133,24.130748704354303,"luminal binding protein 1 (BiP), putative"
2265,Tb927.11.7475,Tb927.11.7475:mRNA-p1,15.150762186652246,15.055190736092719,15.105604838278575,15.488202633073643,15.411042189679916,15.410684766024957,"AN1-like Zinc finger containing protein, putative"
2267,Tb927.11.750,Tb927.11.750:mRNA-p1,16.2810309481245,16.55279056390736,16.38287069173295,16.231105429740662,16.28467261629471,16.262062147008212,"DNA repair protein, putative"
2268,Tb927.11.7520,Tb927.11.7520:mRNA-p1,17.462968620990846,17.514506149633895,17.499020316625774,17.66579325415289,17.639461275636766,17.650092513499473,"hypothetical protein, conserved"
2269,Tb927.11.7530,Tb927.11.7530:mRNA-p1,17.855608103811253,17.89859751278907,17.785082639157682,17.747572029846328,17.74540741589495,17.690291316512763,"long-chain-fatty-acid-CoA ligase, putative"
2270,Tb927.11.7550,Tb927.11.7550:mRNA-p1,18.76213280650063,18.593481625795153,18.691916211858256,18.8146501313279,18.670345591793886,18.755817488363604,"hypothetical protein, conserved"
2271,Tb927.11.7560,Tb927.11.7560:mRNA-p1,21.753518431402227,21.8626233594701,21.71379028475668,21.76849197997796,21.89008852723117,21.800748362135778,Component of motile flagella 15
2272,Tb927.11.7570,Tb927.11.7570:mRNA-p1,17.772992474274144,17.266534074876965,17.659906528412318,17.575791157108707,17.429065208149087,17.610980318653287,"ATP-grasp domain containing protein, putative"
2273,Tb927.11.7590,Tb927.11.7590:mRNA-p1,15.861492470621545,16.490127039998352,16.12650346003942,15.806518254160421,15.471122593710211,15.849757469286853,"hypothetical protein, conserved"
2274,Tb927.11.760,Tb927.11.760:mRNA-p1,20.412629022765,20.40485804847729,20.363567062212294,20.57987558331228,20.431390480370126,20.500795329309867,"protein phosphatase 2C, putative"
2276,Tb927.11.7620,Tb927.11.7620:mRNA-p1,17.59468486726522,17.85197173505998,17.405378075625435,17.27685152887051,17.293846413254883,17.249923448132225,"MSP-A, putative"
2277,Tb927.11.7675,Tb927.11.7675:mRNA-p1;Tb927.11.7685:mRNA-p1,22.24159408412665,22.3580495107776,22.188655093023453,22.45932779991993,22.49219219097588,22.47644437504043,ribosomal protein S10p/S20
2278,Tb927.11.770,Tb927.11.770.1:mRNA-p1;Tb927.11.770.2:mRNA-p1,16.70429174503951,16.90326799489219,16.702496433940258,16.833989704595727,16.88472036278388,16.864892019036333,"hypothetical protein, conserved"
2279,Tb927.11.7702,Tb927.11.7702:mRNA-p1,17.028814938305587,16.952283216792363,16.814161147929227,16.66768449056004,16.57006947372374,16.70279908318872,U6 snRNA-associated Sm-like protein LSm5
2280,Tb927.11.7707,Tb927.11.7707:mRNA-p1,19.054287665659064,18.96006355165245,19.089061515217235,19.261143565229144,19.097544162257947,19.15506278883853,"Tctex-1 family, putative"
2281,Tb927.11.7710,Tb927.11.7710.1-p1,16.677471367207684,17.24685437716204,17.133762307058614,16.692875227608656,16.617086384613792,16.441211591692593,"Gp63-1 surface protease homolog, putative"
2282,Tb927.11.7750,Tb927.11.7750:mRNA-p1,16.269581011967922,16.062520354783278,16.141303272044578,16.123222964679837,15.75623582737961,16.16392770993322,"MSP-A, putative"
2283,Tb927.11.7770,Tb927.11.7770:mRNA-p1,13.666839444517576,14.091013531763203,13.005339798127796,13.196351783652764,14.020193415231487,13.746400531808142,oxidoreductase-like protein
2284,Tb927.11.7780,Tb927.11.7780:mRNA-p1,19.481363770158552,19.482756513406976,19.28258594149731,19.201849017853878,19.269863042993414,19.385106297403194,Mitochondrial import receptor subunit ATOM46
2285,Tb927.11.7800,Tb927.11.7800:mRNA-p1,16.487966714801594,16.57700185889962,16.552631342362794,16.411182004516576,16.412808603066427,16.567380992220006,"hypothetical protein, conserved"
2286,Tb927.11.7820,Tb927.11.7820:mRNA-p1,15.963926094133923,16.102861398534692,16.10517063856542,15.788670745307506,15.868939894041661,15.903502736113797,"endonuclease/exonuclease/phosphatase, putative"
2287,Tb927.11.7840,Tb927.11.7840:mRNA-p1,20.784562263153234,20.57278267101086,20.761048479986115,20.833512927553006,20.719621317854767,20.805252057073133,ribonucleoside-diphosphate reductase large chain
2288,Tb927.11.7850,Tb927.11.7850:mRNA-p1,17.375643755397093,16.488423434299733,17.188562738298405,17.39529420290599,17.31816268147131,17.4531099652998,"hypothetical protein, conserved"
2289,Tb927.11.7860,Tb927.11.7860:mRNA-p1,16.082575931783953,16.029975830575285,15.803995681802876,15.907071922719938,15.987096480738437,16.046846570097998,DNA replication licensing factor MCM2
2290,Tb927.11.7890,Tb927.11.7890:mRNA-p1,18.143158348386297,18.19678670405353,18.024265506856384,18.246165480336128,18.19834446776186,18.2013635688542,zinc finger CCCH domain containing protein 44
2291,Tb927.11.7900,Tb927.11.7900:mRNA-p1,20.564278717005383,20.72728762731304,20.608582636327544,20.7675411367145,20.665466042031788,20.687636033960032,mitochondrial RNA binding protein 16
2292,Tb927.11.7930,Tb927.11.7930:mRNA-p1,16.163370974227828,16.025481939437174,15.514667467835583,16.170634771201982,15.980612207981293,16.083458551043982,"RNA polymerase B subunit RPB8, putative"
2293,Tb927.11.7940,Tb927.11.7940:mRNA-p1,17.682792106978088,17.88077430620854,17.467417487914734,17.4868944191929,17.417043700207223,17.482521918460016,"calmodulin, putative"
2294,Tb927.11.7960,Tb927.11.7960:mRNA-p1,15.800876997510718,16.04432841006625,15.792260377193028,15.968575923076765,15.85116865671466,15.949215181281007,kinetoplast poly(A) polymerase 1
2295,Tb927.11.800,Tb927.11.800:mRNA-p1,18.53997723113752,18.850898544283698,18.979452671406563,19.036386270953056,18.84671521952411,19.03664115139045,"prefoldin subunit, putative"
2296,Tb927.11.8030,Tb927.11.8030:mRNA-p1,17.164231935241418,17.13032012205622,17.45378430208319,17.452107485986975,17.014978709459374,17.31897991610492,"hypothetical protein, conserved"
2297,Tb927.11.8050,Tb927.11.8050:mRNA-p1,17.190215627403173,17.070711571008715,17.087267455728934,17.2249452339718,17.152423185892673,17.231240373961814,"Sas10/Utp3/C1D family/Sas10 C-terminal domain containing protein, putative"
2298,Tb927.11.8060,Tb927.11.8060:mRNA-p1,20.792580316706665,20.634342786789585,20.743441525556985,20.755666946254532,20.68229136398391,20.70589294370515,"SNARE associated Golgi protein, putative"
2299,Tb927.11.8080,Tb927.11.8080:mRNA-p1,16.615030692962907,16.644976146252095,16.350636957675807,16.616694548009995,16.614140855436556,16.666004200487365,"btb/poz domain containing protein, putative"
2300,Tb927.11.8090,Tb927.11.8090:mRNA-p1,19.32836649603416,19.166664809934012,19.387845896250457,19.30557556554655,19.478770359953085,19.37094955313414,"protein phosphatase 1, putative"
2301,Tb927.11.810,Tb927.11.810:mRNA-p1,18.68891254506645,18.331029813953197,18.438492510255116,18.512927530130025,18.55240232798906,18.448430924748564,"hypothetical protein, conserved"
2302,Tb927.11.8120,Tb927.11.8120:mRNA-p1,17.26170428097056,17.358743343975497,17.14719747052151,17.376309968556594,17.399597117521814,17.518091342284027,"protein transport protein SEC13, putative"
2303,Tb927.11.8140,Tb927.11.8140:mRNA-p1,17.045165896104134,17.066613811560572,16.651209064689105,16.996711213652656,16.958446248883515,16.923930505189453,"ER lumen retaining receptor protein, putative"
2304,Tb927.11.8150,Tb927.11.8150:mRNA-p1,17.760951765021854,18.136392901451686,17.601310380476505,17.73167203705689,17.814001018744364,17.73460853933197,"ULK family pseudokinase, putative"
2305,Tb927.11.8160,Tb927.11.8160:mRNA-p1,20.426821647017118,20.61323247999838,20.680693675715116,20.52922166132342,20.52445419527898,20.512932471657102,"dynein heavy chain, putative"
2307,Tb927.11.8180,Tb927.11.8180:mRNA-p1,18.000073262749027,16.674860233037922,18.016444632020214,17.870229431981176,17.65605295432957,17.454686106864628,"hypothetical protein, conserved"
2308,Tb927.11.8190,Tb927.11.8190:mRNA-p1,17.495269866130197,17.391055271629625,17.390199926072942,17.39748871958078,17.36648097155522,17.416861296910714,DNA repair protein RAD51
2309,Tb927.11.8200,Tb927.11.8200:mRNA-p1,21.67311796226979,21.766338632296645,21.456441151491827,22.02625798637482,21.78833061906386,21.423637220248924,"ribosomal protein S26, putative"
2310,Tb927.11.8210,Tb927.11.8210:mRNA-p1,21.161261075974178,21.070295078320186,21.14560693475533,21.15633649224704,21.101598883660596,20.441029558376055,RAD50 DNA repair-like protein
2311,Tb927.11.8220,Tb927.11.8220:mRNA-p1,17.239948522270584,17.278628251493497,17.20452487725928,17.248656680411898,17.337861413804404,17.195746008331994,aurora B kinase
2312,Tb927.11.8230,Tb927.11.8230:mRNA-p1,18.788692448534594,18.566121646188826,18.685554158659816,18.746347837131946,18.683914905253797,18.872149929314197,"hypothetical protein, conserved"
2314,Tb927.11.8250,Tb927.11.8250:mRNA-p1,16.537493442861788,16.40183652275696,16.400524306408823,16.487377609035583,16.280696020441894,16.580632250094546,"hypothetical protein, conserved"
2315,Tb927.11.8260,Tb927.11.8260:mRNA-p1,20.127464476553275,20.294443506048733,20.03352584087155,20.026398488332536,19.945261195289326,19.913034747725913,carbonic anhydrase-like protein
2316,Tb927.11.8270,Tb927.11.8270:mRNA-p1,18.166920510318487,17.734786511377745,18.13505823579891,18.12390368250022,18.062396668172262,18.208480266465855,"hypothetical protein, conserved"
2317,Tb927.11.8280,Tb927.11.8280:mRNA-p1,14.25187401853711,14.631312740815346,12.638113929992764,14.344086592491928,14.404763218126835,14.784964365679865,"hypothetical protein, conserved"
